id,in_amount,user_id,in_wallet,out_wallet,out_amount,in_service_id,out_service_id,ext_id,proceed_at,other,external_reference,status_PENDING,status_RECEIVED,status_SUCCESS,is_verif_1,operation_id_7,operation_id_10
0.0,1.5211935654189767e-07,0.0003690036900369006,0.0008173273395995096,0.0008173273395995096,1.6220953863622925e-07,0.01818181818181818,0.0,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,0.0,0.0,0.0,0.0
0.0004084967320261438,1.5211935654189767e-07,0.0007380073800738012,0.0016346546791990192,0.0004086636697997548,1.6220953863622925e-07,0.0,0.025,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,0.0,0.0
0.0008169934640522875,1.5211935654189767e-07,0.0003690036900369006,0.0016346546791990192,0.0012259910093992644,1.6220953863622925e-07,0.01818181818181818,0.0,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,0.0,0.0,0.0,0.0
0.0012254901960784314,1.5211935654189767e-07,0.0003690036900369006,0.0016346546791990192,0.0012259910093992644,1.6220953863622925e-07,0.01818181818181818,0.0,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,0.0,0.0,0.0,0.0
0.0016339869281045752,1.5211935654189767e-07,0.0003690036900369006,0.0016346546791990192,0.0012259910093992644,1.6220953863622925e-07,0.0,0.025,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,0.0,0.0
0.002042483660130719,1.5211935654189767e-07,0.0003690036900369006,0.0008173273395995096,0.0004086636697997548,1.6220953863622925e-07,0.01818181818181818,0.0,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,0.0,0.0
0.002450980392156863,9.089017731475687e-07,0.0003690036900369006,0.0008173273395995096,0.0008173273395995096,1.6721787462668668e-09,0.2545454545454545,0.375,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,0.0,1.0,0.0
0.002859477124183007,1.3719536365426753e-09,0.0003690036900369006,0.0004086636697997548,0.0004086636697997548,9.393832726183619e-07,0.2727272727272727,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,0.0,1.0,0.0
0.0032679738562091504,1.0322405573428591e-06,0.0003690036900369006,0.0008173273395995096,0.0008173273395995096,1.673851010432387e-09,0.2545454545454545,0.4,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,0.0,1.0,0.0
0.0036764705882352945,1.5076262991574947e-08,0.0,0.0036779730281977932,0.009807928075194115,1.0656460164944289e-05,0.2727272727272727,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.004084967320261438,7.462757794334795e-09,0.0,0.0036779730281977932,0.009807928075194115,5.4613196917717115e-06,0.2727272727272727,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.004493464052287581,4.720222474885988e-06,0.0,0.0004086636697997548,0.0004086636697997548,5.0544183548662815e-06,0.01818181818181818,0.0,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,0.0,0.0,0.0,0.0
0.004901960784313725,1.5076262991574947e-08,0.0,0.0036779730281977932,0.009807928075194115,1.021729014979531e-05,0.2727272727272727,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.0053104575163398695,7.6133544498372456e-06,0.15276752767527674,0.0004086636697997548,0.0004086636697997548,1.3684888379282961e-08,0.2545454545454545,0.375,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.005718954248366013,7.462757794334795e-09,0.0,0.0036779730281977932,0.009807928075194115,5.156143187413388e-06,0.2727272727272727,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.006127450980392157,7.462757794334795e-09,0.0,0.0036779730281977932,0.009807928075194115,4.5539499916924015e-06,0.2727272727272727,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.006535947712418301,1.5226859647077397e-05,0.0007380073800738012,0.0016346546791990192,0.0016346546791990192,2.4665811022172937e-08,0.2545454545454545,0.375,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.006944444444444444,1.5226859647077397e-05,0.0007380073800738012,0.0016346546791990192,0.0016346546791990192,2.4665811022172937e-08,0.2545454545454545,0.375,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
